fid,COMMUNE,REGION,month,season,year,VHI_M,precip_sum,LST,NDVI
406,CHERIF LO,THIES,2,Dry,2021,0.512539832,1.794828892,39.38572354,0.246982584
406,CHERIF LO,THIES,3,Dry,2021,0.436641074,0,42.19196132,0.227223459
406,CHERIF LO,THIES,4,Dry,2021,0.638883257,0,42.50853235,0.220049961
406,CHERIF LO,THIES,5,Dry,2021,0.633385859,0,38.4485688,0.207320163
406,CHERIF LO,THIES,6,Wet,2021,0.764689044,74.84960938,38.81261304,0.24205088
406,CHERIF LO,THIES,7,Wet,2021,0.718426415,85.18677521,36.1682848,0.405284194
406,CHERIF LO,THIES,8,Wet,2021,0.679118067,1130.10791,33.59459944,0.551412474
406,CHERIF LO,THIES,9,Wet,2021,0.586019614,284.7398071,34.98652521,0.541838782
406,CHERIF LO,THIES,10,Wet,2021,0.563371873,106.6223679,38.94341742,0.405494238
406,CHERIF LO,THIES,11,Dry,2021,0.576680319,0,40.21654993,0.351966672
406,CHERIF LO,THIES,12,Dry,2021,0.48288692,2.337403297,39.86278319,0.314067899
407,MONT ROLLAND,THIES,1,Dry,2021,0.439753184,6.326644421,39.59514792,0.307884491
407,MONT ROLLAND,THIES,2,Dry,2021,0.538186566,4.369951248,37.63784346,0.268890418
407,MONT ROLLAND,THIES,3,Dry,2021,0.440131723,0,40.54444525,0.251198491
407,MONT ROLLAND,THIES,4,Dry,2021,0.559507712,0,40.49245647,0.239828023
407,MONT ROLLAND,THIES,5,Dry,2021,0.599779244,0,39.04763376,0.221325905
407,MONT ROLLAND,THIES,6,Wet,2021,0.708700104,150.6689606,38.81774194,0.26864019
407,MONT ROLLAND,THIES,7,Wet,2021,0.641155844,155.2659149,36.35988493,0.421734933
407,MONT ROLLAND,THIES,8,Wet,2021,0.698901784,2527.066162,33.41729027,0.654130549
407,MONT ROLLAND,THIES,9,Wet,2021,0.659918946,757.2758789,32.60925656,0.650809842
407,MONT ROLLAND,THIES,10,Wet,2021,0.697099149,194.31987,36.52121748,0.516449285
407,MONT ROLLAND,THIES,11,Dry,2021,0.607520591,0,38.27604267,0.448183155
407,MONT ROLLAND,THIES,12,Dry,2021,0.448828869,4.594587326,39.19151838,0.362447762
408,NOTTO GOUYE DIAMA,THIES,1,Dry,2021,3.282442841,4.622893333,35.90611083,0.321852012
408,NOTTO GOUYE DIAMA,THIES,2,Dry,2021,3.39901898,3.041053772,34.005768,0.287094079
408,NOTTO GOUYE DIAMA,THIES,3,Dry,2021,3.276764914,0.00255666,37.35345235,0.262384019
408,NOTTO GOUYE DIAMA,THIES,4,Dry,2021,3.343975794,0,36.34505623,0.246396032
408,NOTTO GOUYE DIAMA,THIES,5,Dry,2021,3.374694091,0,36.1884077,0.235725231
408,NOTTO GOUYE DIAMA,THIES,6,Wet,2021,3.51798717,72.19902039,36.19356937,0.276780091
408,NOTTO GOUYE DIAMA,THIES,7,Wet,2021,3.468748082,70.59809875,34.29288605,0.35133678
408,NOTTO GOUYE DIAMA,THIES,8,Wet,2021,3.43993629,1561.774536,33.98561696,0.510331996
408,NOTTO GOUYE DIAMA,THIES,9,Wet,2021,3.325168999,456.2729492,34.58156561,0.509676073
408,NOTTO GOUYE DIAMA,THIES,10,Wet,2021,3.395118963,98.39418793,38.13101339,0.387412498
408,NOTTO GOUYE DIAMA,THIES,11,Dry,2021,3.391067036,0,38.07389504,0.357006098
408,NOTTO GOUYE DIAMA,THIES,12,Dry,2021,3.263118661,3.230564117,38.22576022,0.329809981
409,PAMBAL,THIES,1,Dry,2021,0.422583497,1.969481826,38.21425344,0.303110341
409,PAMBAL,THIES,2,Dry,2021,0.513678162,1.244034529,38.87193892,0.258083377
409,PAMBAL,THIES,3,Dry,2021,0.429888808,0,41.05744176,0.236454093
409,PAMBAL,THIES,4,Dry,2021,0.599198168,0,41.43274107,0.222098896
409,PAMBAL,THIES,5,Dry,2021,0.631747063,0,39.69044891,0.204388935
409,PAMBAL,THIES,6,Wet,2021,0.803852435,47.39164352,38.99297174,0.231499449
409,PAMBAL,THIES,7,Wet,2021,0.703916349,45.41378021,35.77801585,0.351261348
409,PAMBAL,THIES,8,Wet,2021,0.640920709,716.8289185,33.36243938,0.550086504
409,PAMBAL,THIES,9,Wet,2021,0.565570195,192.9619446,33.34002754,0.589410163
409,PAMBAL,THIES,10,Wet,2021,0.566966955,57.06977463,38.11255886,0.466796422
409,PAMBAL,THIES,11,Dry,2021,0.485375664,0,39.62550844,0.393859658
409,PAMBAL,THIES,12,Dry,2021,0.36617292,1.598640084,39.31610539,0.323999352
410,PIRE GOUREYE,THIES,1,Dry,2021,0.456176145,3.54481554,38.11405952,0.260499982
410,PIRE GOUREYE,THIES,2,Dry,2021,0.505780636,4.694590569,39.01714427,0.237636586
410,PIRE GOUREYE,THIES,3,Dry,2021,0.411462753,0,41.58985265,0.222301255
410,PIRE GOUREYE,THIES,4,Dry,2021,0.677361555,0,42.01773269,0.212701
410,PIRE GOUREYE,THIES,5,Dry,2021,0.643135154,0.037066966,38.9216789,0.201727526
410,PIRE GOUREYE,THIES,6,Wet,2021,0.714642447,169.4158325,39.76314549,0.218486548
410,PIRE GOUREYE,THIES,7,Wet,2021,0.652197167,174.6242981,41.72913834,0.351088102
410,PIRE GOUREYE,THIES,8,Wet,2021,0.66257168,2200.633545,33.70233299,0.471439528
410,PIRE GOUREYE,THIES,9,Wet,2021,0.586961143,611.5872803,36.56126909,0.459984455
410,PIRE GOUREYE,THIES,10,Wet,2021,0.533099515,228.9436646,41.13795521,0.340400864
410,PIRE GOUREYE,THIES,11,Dry,2021,0.517426122,0,41.08635125,0.307052655
410,PIRE GOUREYE,THIES,12,Dry,2021,0.461137892,4.114505291,40.24630061,0.280577293
411,DABALY,KAOLACK,1,Dry,2021,0.40879553,0.649976075,39.64730397,0.266518018
411,DABALY,KAOLACK,2,Dry,2021,0.432207404,0.412257522,40.38747136,0.233196354
411,DABALY,KAOLACK,3,Dry,2021,0.582970617,0.020597685,41.26636275,0.213583594
411,DABALY,KAOLACK,4,Dry,2021,0.592665679,0,45.69141175,0.206600281
411,DABALY,KAOLACK,5,Dry,2021,0.718833295,0,42.56213129,0.193953987
411,DABALY,KAOLACK,6,Wet,2021,0.538224866,321.2549744,44.06394106,0.217556665
411,DABALY,KAOLACK,7,Wet,2021,0.738378163,574.0002441,33.96024023,0.480701105
411,DABALY,KAOLACK,8,Wet,2021,0.648370507,1264.338745,31.67534851,0.637914016
411,DABALY,KAOLACK,9,Wet,2021,0.45155533,715.5826416,31.8435899,0.635128805
411,DABALY,KAOLACK,10,Wet,2021,0.624120262,214.8225403,33.37413493,0.539272145
411,DABALY,KAOLACK,11,Dry,2021,0.441210765,3.051276684,39.24225944,0.4140315
411,DABALY,KAOLACK,12,Dry,2021,0.342458424,0,37.71052848,0.300856008
412,DAROU SALAM,KAOLACK,1,Dry,2021,0.396940041,1.875144601,40.72757246,0.287395583
412,DAROU SALAM,KAOLACK,2,Dry,2021,0.474127603,0.886649072,40.38307645,0.249368594
412,DAROU SALAM,KAOLACK,3,Dry,2021,0.592660609,0.029478669,41.8238887,0.229922095
412,DAROU SALAM,KAOLACK,4,Dry,2021,0.647902579,0,46.58423644,0.220275215
412,DAROU SALAM,KAOLACK,5,Dry,2021,0.800570661,0,42.03161108,0.203534835
412,DAROU SALAM,KAOLACK,6,Wet,2021,0.579920257,519.4413452,42.00568399,0.219946026
412,DAROU SALAM,KAOLACK,7,Wet,2021,0.69539286,971.3916626,36.52550885,0.481051838
412,DAROU SALAM,KAOLACK,8,Wet,2021,0.675422556,2241.610596,33.32569056,0.678905009
412,DAROU SALAM,KAOLACK,9,Wet,2021,0.522630444,1174.425415,32.43359971,0.65870123
412,DAROU SALAM,KAOLACK,10,Wet,2021,0.648374317,326.7146301,36.15841394,0.520918223
412,DAROU SALAM,KAOLACK,11,Dry,2021,0.329230391,3.44674325,41.45298509,0.413979106
412,DAROU SALAM,KAOLACK,12,Dry,2021,0.3000611,0,40.3041611,0.296017533
413,GAINTHE KAYE,KAOLACK,1,Dry,2021,0.392385637,3.433990955,41.00143645,0.278365288
413,GAINTHE KAYE,KAOLACK,2,Dry,2021,0.446906477,0.755657494,42.00532352,0.237975571
413,GAINTHE KAYE,KAOLACK,3,Dry,2021,0.470950627,0.075415716,41.92470974,0.223565011
413,GAINTHE KAYE,KAOLACK,4,Dry,2021,0.598846161,0,46.24390117,0.217689391
413,GAINTHE KAYE,KAOLACK,5,Dry,2021,0.688473685,0,40.44664416,0.20184768
413,GAINTHE KAYE,KAOLACK,6,Wet,2021,0.495447088,461.9408569,37.68171767,0.202182624
413,GAINTHE KAYE,KAOLACK,7,Wet,2021,0.536562214,913.2689819,28.6859038,0.444525983
413,GAINTHE KAYE,KAOLACK,8,Wet,2021,0.5682521,2339.443604,32.59770669,0.683304493
413,GAINTHE KAYE,KAOLACK,9,Wet,2021,0.466846983,1005.07019,32.40690641,0.663653515
413,GAINTHE KAYE,KAOLACK,10,Wet,2021,0.555696476,313.1126099,35.81827031,0.546343622
413,GAINTHE KAYE,KAOLACK,11,Dry,2021,0.38767052,0.991183639,41.13945908,0.387230364
413,GAINTHE KAYE,KAOLACK,12,Dry,2021,0.297328347,0,40.88652204,0.285400698
414,PAOS KOTO,KAOLACK,1,Dry,2021,0.41172597,1.205197573,41.08319631,0.277430949
414,PAOS KOTO,KAOLACK,2,Dry,2021,0.464782704,0.504982471,39.70235035,0.239928289
414,PAOS KOTO,KAOLACK,3,Dry,2021,0.571333907,0.03493087,41.7046288,0.224872584
414,PAOS KOTO,KAOLACK,4,Dry,2021,0.671894409,0,46.44766105,0.214198686
414,PAOS KOTO,KAOLACK,5,Dry,2021,0.82923544,0,40.8719267,0.201100677
414,PAOS KOTO,KAOLACK,6,Wet,2021,0.597165925,285.9082642,43.63236831,0.216435698
414,PAOS KOTO,KAOLACK,7,Wet,2021,0.688179293,537.4975586,36.33726565,0.452945967
414,PAOS KOTO,KAOLACK,8,Wet,2021,0.674075127,1322.795166,33.28601287,0.665812671
414,PAOS KOTO,KAOLACK,9,Wet,2021,0.433876519,647.1546021,32.44087378,0.633123204
414,PAOS KOTO,KAOLACK,10,Wet,2021,0.532509846,167.3063202,36.83427839,0.513567737
414,PAOS KOTO,KAOLACK,11,Dry,2021,0.325062766,1.260319233,41.63773596,0.404211878
414,PAOS KOTO,KAOLACK,12,Dry,2021,0.317240928,0,40.80138909,0.284557875
415,POROKHANE,KAOLACK,1,Dry,2021,4.04315271,1.155764341,40.29634708,0.296795501
415,POROKHANE,KAOLACK,2,Dry,2021,4.053766121,0.715337515,39.05736959,0.253708697
415,POROKHANE,KAOLACK,3,Dry,2021,4.19971257,0.026689177,41.7137329,0.233770612
415,POROKHANE,KAOLACK,4,Dry,2021,4.248944347,0,46.38949028,0.223264069
415,POROKHANE,KAOLACK,5,Dry,2021,4.434283479,0,42.63896652,0.206802998
415,POROKHANE,KAOLACK,6,Wet,2021,4.149875296,559.9974365,42.68014154,0.228265572
415,POROKHANE,KAOLACK,7,Wet,2021,4.356145231,1110.144531,34.61027426,0.525587807
415,POROKHANE,KAOLACK,8,Wet,2021,4.298803635,2479.7146,32.05179599,0.698479413
415,POROKHANE,KAOLACK,9,Wet,2021,4.098917356,1333.734619,31.96096711,0.66862569
415,POROKHANE,KAOLACK,10,Wet,2021,4.220531236,423.0777283,34.79685491,0.552576942
415,POROKHANE,KAOLACK,11,Dry,2021,4.033187524,5.689580917,40.06839571,0.440556083
415,POROKHANE,KAOLACK,12,Dry,2021,3.971365711,0,38.78232544,0.308800897
416,TAIBA NIASSENE,KAOLACK,1,Dry,2021,0.373075923,0.909116209,41.30936714,0.259708463
416,TAIBA NIASSENE,KAOLACK,2,Dry,2021,0.465221588,0.481449455,41.26909269,0.227348685
416,TAIBA NIASSENE,KAOLACK,3,Dry,2021,0.547690701,0.001356463,42.16827729,0.213193016
416,TAIBA NIASSENE,KAOLACK,4,Dry,2021,0.649929043,0,46.57862323,0.200001338
416,TAIBA NIASSENE,KAOLACK,5,Dry,2021,0.778857807,0,41.36993629,0.188822634
416,TAIBA NIASSENE,KAOLACK,6,Wet,2021,0.514196865,271.8345032,41.91132932,0.199726078
416,TAIBA NIASSENE,KAOLACK,7,Wet,2021,0.744851393,512.6967773,33.24975759,0.526366073
416,TAIBA NIASSENE,KAOLACK,8,Wet,2021,0.731607515,1221.690063,31.80922696,0.726684417
416,TAIBA NIASSENE,KAOLACK,9,Wet,2021,0.491968487,612.9515381,32.22363468,0.655164677
416,TAIBA NIASSENE,KAOLACK,10,Wet,2021,0.559858902,168.6322327,36.70284949,0.50528948
416,TAIBA NIASSENE,KAOLACK,11,Dry,2021,0.367152944,1.4826684,41.37366272,0.384135279
416,TAIBA NIASSENE,KAOLACK,12,Dry,2021,0.397182175,0,40.4518981,0.27228064
417,CAMBERENE,DAKAR,1,Dry,2021,34.30455739,0,27.57956983,0.106193663
417,CAMBERENE,DAKAR,2,Dry,2021,34.28953864,0,25.8067472,0.105530715
417,CAMBERENE,DAKAR,3,Dry,2021,34.22988196,0,29.87084856,0.085874919
417,CAMBERENE,DAKAR,4,Dry,2021,34.23719958,0,28.56266942,0.079952256
417,CAMBERENE,DAKAR,5,Dry,2021,34.19361857,0,26.58222157,0.076269119
417,CAMBERENE,DAKAR,6,Wet,2021,34.37889755,0,29.17446671,0.100019119
417,CAMBERENE,DAKAR,7,Wet,2021,34.29019045,0,28.48547437,0.088674866
417,CAMBERENE,DAKAR,8,Wet,2021,34.23511534,0,31.57553919,0.119585929
417,CAMBERENE,DAKAR,9,Wet,2021,34.11473176,0,32.75466706,0.107001746
417,CAMBERENE,DAKAR,10,Wet,2021,34.05738466,0,32.98348262,0.099110365
417,CAMBERENE,DAKAR,11,Dry,2021,34.23389485,0,33.4718739,0.125707143
417,CAMBERENE,DAKAR,12,Dry,2021,34.24993562,0,30.43565704,0.087648391
418,GRAND YOFF,DAKAR,1,Dry,2021,0.543609134,0,32.14846688,0.134529289
418,GRAND YOFF,DAKAR,2,Dry,2021,0.671451206,0,30.37099593,0.13380667
418,GRAND YOFF,DAKAR,3,Dry,2021,0.583652889,0,34.03109854,0.115649676
418,GRAND YOFF,DAKAR,4,Dry,2021,0.597004834,0,32.37414365,0.124300966
418,GRAND YOFF,DAKAR,5,Dry,2021,0.565643389,0,30.67670288,0.114735944
418,GRAND YOFF,DAKAR,6,Wet,2021,0.581352396,0,31.53522408,0.122716403
418,GRAND YOFF,DAKAR,7,Wet,2021,0.559518022,0,31.89678437,0.141886796
418,GRAND YOFF,DAKAR,8,Wet,2021,0.522581086,0,33.93833258,0.17940501
418,GRAND YOFF,DAKAR,9,Wet,2021,0.414978876,0,34.05780142,0.190431492
418,GRAND YOFF,DAKAR,10,Wet,2021,0.371354656,0,35.84602535,0.196326664
418,GRAND YOFF,DAKAR,11,Dry,2021,0.558787147,0,36.15721895,0.185275766
418,GRAND YOFF,DAKAR,12,Dry,2021,0.508973452,0,34.51254716,0.151154127
419,PARCELLES ASSAINIES,DAKAR,1,Dry,2021,19.72296682,0,29.32662751,0.134619655
419,PARCELLES ASSAINIES,DAKAR,2,Dry,2021,19.73256856,0,27.94695119,0.109296006
419,PARCELLES ASSAINIES,DAKAR,3,Dry,2021,19.61003395,0,31.3507622,0.107726494
419,PARCELLES ASSAINIES,DAKAR,4,Dry,2021,19.71478193,0,30.01381624,0.110754059
419,PARCELLES ASSAINIES,DAKAR,5,Dry,2021,19.63377775,0,28.44086922,0.101136361
419,PARCELLES ASSAINIES,DAKAR,6,Wet,2021,19.7330935,0,30.27542417,0.102722422
419,PARCELLES ASSAINIES,DAKAR,7,Wet,2021,19.70316792,0,28.70961368,0.104031428
419,PARCELLES ASSAINIES,DAKAR,8,Wet,2021,19.70241969,0,32.649645,0.126142078
419,PARCELLES ASSAINIES,DAKAR,9,Wet,2021,19.64772656,0,33.70884103,0.143422266
419,PARCELLES ASSAINIES,DAKAR,10,Wet,2021,19.5986524,0,34.80219003,0.124980162
419,PARCELLES ASSAINIES,DAKAR,11,Dry,2021,19.7009167,0,34.99628557,0.13668131
419,PARCELLES ASSAINIES,DAKAR,12,Dry,2021,19.6562588,0,32.00724354,0.114135996
420,PATTE D'OIE,DAKAR,1,Dry,2021,0.505161096,0,31.59464539,0.235017405
420,PATTE D'OIE,DAKAR,2,Dry,2021,0.549509321,0,29.78743499,0.20148419
420,PATTE D'OIE,DAKAR,3,Dry,2021,0.514003849,0,33.7751182,0.203150177
420,PATTE D'OIE,DAKAR,4,Dry,2021,0.558193909,0,32.28102837,0.191131531
420,PATTE D'OIE,DAKAR,5,Dry,2021,0.483499856,0,30.08369385,0.174660963
420,PATTE D'OIE,DAKAR,6,Wet,2021,0.457010047,0,31.32717494,0.190408156
420,PATTE D'OIE,DAKAR,7,Wet,2021,0.510671,0,30.33140071,0.200867287
420,PATTE D'OIE,DAKAR,8,Wet,2021,0.548693473,0,34.03037234,0.245918913
420,PATTE D'OIE,DAKAR,9,Wet,2021,0.441933196,0,34.70231087,0.251218499
420,PATTE D'OIE,DAKAR,10,Wet,2021,0.371389298,0,36.79625887,0.235102039
420,PATTE D'OIE,DAKAR,11,Dry,2021,0.533409693,0,36.30506501,0.270839273
420,PATTE D'OIE,DAKAR,12,Dry,2021,0.442039604,0,33.83737589,0.24771711
421,DALIFORT,DAKAR,1,Dry,2021,0.335133708,0,30.96943925,0.13739373
421,DALIFORT,DAKAR,2,Dry,2021,0.514048497,0,29.49826791,0.122423979
421,DALIFORT,DAKAR,3,Dry,2021,0.399729477,0,32.87791277,0.13271679
421,DALIFORT,DAKAR,4,Dry,2021,0.518013058,0,31.54247352,0.137130814
421,DALIFORT,DAKAR,5,Dry,2021,0.568983204,0,29.94792523,0.116377695
421,DALIFORT,DAKAR,6,Wet,2021,0.539508706,0,30.91613084,0.148633174
421,DALIFORT,DAKAR,7,Wet,2021,0.562560632,0,30.88664798,0.126721074
421,DALIFORT,DAKAR,8,Wet,2021,0.499441846,0,32.9743053,0.18220125
421,DALIFORT,DAKAR,9,Wet,2021,0.40629353,0,34.34866044,0.180054877
421,DALIFORT,DAKAR,10,Wet,2021,0.267328981,0,36.81876012,0.178780699
421,DALIFORT,DAKAR,11,Dry,2021,0.393378413,0,35.08218692,0.201898818
421,DALIFORT,DAKAR,12,Dry,2021,0.341509642,0,33.11998754,0.170734787
422,DJIDAH THIAROYE KAO,DAKAR,1,Dry,2021,0.396546457,0.969452798,32.64339861,0.1606102
422,DJIDAH THIAROYE KAO,DAKAR,2,Dry,2021,0.482355339,1.363734603,30.09481436,0.146954182
422,DJIDAH THIAROYE KAO,DAKAR,3,Dry,2021,0.410126322,0,33.92073031,0.148238352
422,DJIDAH THIAROYE KAO,DAKAR,4,Dry,2021,0.48610636,0,32.45173807,0.137296246
422,DJIDAH THIAROYE KAO,DAKAR,5,Dry,2021,0.42576813,0.025341311,30.75196654,0.136536026
422,DJIDAH THIAROYE KAO,DAKAR,6,Wet,2021,0.533333336,9.369652748,31.57141983,0.136673847
422,DJIDAH THIAROYE KAO,DAKAR,7,Wet,2021,0.472711897,17.81069374,30.81847001,0.145384986
422,DJIDAH THIAROYE KAO,DAKAR,8,Wet,2021,0.54693765,417.245636,34.19607915,0.176078784
422,DJIDAH THIAROYE KAO,DAKAR,9,Wet,2021,0.46906478,138.6383514,35.7347246,0.206681722
422,DJIDAH THIAROYE KAO,DAKAR,10,Wet,2021,0.292591688,30.84335899,37.12077927,0.158205753
422,DJIDAH THIAROYE KAO,DAKAR,11,Dry,2021,0.434125919,0,36.83842921,0.183617258
422,DJIDAH THIAROYE KAO,DAKAR,12,Dry,2021,0.404600657,1.19006443,34.4754998,0.15777144
423,GUINAW RAIL NORD,DAKAR,1,Dry,2021,0.354601175,0,33.27155198,0.180695721
423,GUINAW RAIL NORD,DAKAR,2,Dry,2021,0.510502209,0,30.47354319,0.143100963
423,GUINAW RAIL NORD,DAKAR,3,Dry,2021,0.310915805,0,34.11693997,0.14950776
423,GUINAW RAIL NORD,DAKAR,4,Dry,2021,0.484918775,0,32.59816984,0.139640849
423,GUINAW RAIL NORD,DAKAR,5,Dry,2021,0.446285084,0,31.83547584,0.142651977
423,GUINAW RAIL NORD,DAKAR,6,Wet,2021,0.412717884,0,32.36780381,0.154683163
423,GUINAW RAIL NORD,DAKAR,7,Wet,2021,0.447001471,0,31.13158126,0.152301318
423,GUINAW RAIL NORD,DAKAR,8,Wet,2021,0.504113734,0,34.26756955,0.191259736
423,GUINAW RAIL NORD,DAKAR,9,Wet,2021,0.576004422,0,35.76560761,0.244327526
423,GUINAW RAIL NORD,DAKAR,10,Wet,2021,0.29051698,0,38.88036603,0.181745974
423,GUINAW RAIL NORD,DAKAR,11,Dry,2021,0.364401766,0,36.74077599,0.182503514
423,GUINAW RAIL NORD,DAKAR,12,Dry,2021,0.317954206,0,34.71494876,0.15020981
424,GUINAW RAIL SUD,DAKAR,1,Dry,2021,0.403209557,0,32.63647661,0.128459537
424,GUINAW RAIL SUD,DAKAR,2,Dry,2021,0.528323539,0,30.1669152,0.114995866
424,GUINAW RAIL SUD,DAKAR,3,Dry,2021,0.300231625,0,33.61656433,0.113238645
424,GUINAW RAIL SUD,DAKAR,4,Dry,2021,0.527996338,0,32.04540936,0.126183094
424,GUINAW RAIL SUD,DAKAR,5,Dry,2021,0.517753682,0,32.61011696,0.124352198
424,GUINAW RAIL SUD,DAKAR,6,Wet,2021,0.478573537,0,31.61605263,0.124280377
424,GUINAW RAIL SUD,DAKAR,7,Wet,2021,0.513849255,0,30.97342105,0.113687573
424,GUINAW RAIL SUD,DAKAR,8,Wet,2021,0.511863968,0,34.20080409,0.160856812
424,GUINAW RAIL SUD,DAKAR,9,Wet,2021,0.557128678,0,35.34239766,0.185298165
424,GUINAW RAIL SUD,DAKAR,10,Wet,2021,0.302992638,0,38.64609649,0.158492422
424,GUINAW RAIL SUD,DAKAR,11,Dry,2021,0.402889705,0,36.19549708,0.165272734
424,GUINAW RAIL SUD,DAKAR,12,Dry,2021,0.327702201,0,34.3047076,0.141033063
425,PIKINE EST,DAKAR,1,Dry,2021,0.338916767,0,32.83187192,0.131029926
425,PIKINE EST,DAKAR,2,Dry,2021,0.501805392,0,30.00051724,0.126462562
425,PIKINE EST,DAKAR,3,Dry,2021,0.319620556,0,33.70480296,0.125289409
425,PIKINE EST,DAKAR,4,Dry,2021,0.568017139,0,32.43140394,0.139430911
425,PIKINE EST,DAKAR,5,Dry,2021,0.488341494,0,30.34610837,0.130266256
425,PIKINE EST,DAKAR,6,Wet,2021,0.478953485,0,31.10293103,0.113727217
425,PIKINE EST,DAKAR,7,Wet,2021,0.499265615,0,31.02349754,0.118696921
425,PIKINE EST,DAKAR,8,Wet,2021,0.577527525,0,33.83214286,0.15774335
425,PIKINE EST,DAKAR,9,Wet,2021,0.576572823,0,35.49507389,0.201791256
425,PIKINE EST,DAKAR,10,Wet,2021,0.316554464,0,38.22463054,0.149400246
425,PIKINE EST,DAKAR,11,Dry,2021,0.399785802,0,36.61068966,0.172804803
425,PIKINE EST,DAKAR,12,Dry,2021,0.323990212,0,34.25529557,0.131909113
426,PIKINE NORD,DAKAR,1,Dry,2021,0.302328123,0,30.58806854,0.161914642
426,PIKINE NORD,DAKAR,2,Dry,2021,0.43119141,0,29.15627726,0.147484502
426,PIKINE NORD,DAKAR,3,Dry,2021,0.292499996,0,32.40937695,0.174445717
426,PIKINE NORD,DAKAR,4,Dry,2021,0.437445305,0,31.42133956,0.162993925
426,PIKINE NORD,DAKAR,5,Dry,2021,0.390414066,0,28.77566978,0.160809112
426,PIKINE NORD,DAKAR,6,Wet,2021,0.393234367,0,30.61479751,0.151618458
426,PIKINE NORD,DAKAR,7,Wet,2021,0.414027354,0,30.27419003,0.157155296
426,PIKINE NORD,DAKAR,8,Wet,2021,0.453121091,0,32.78839564,0.244396729
426,PIKINE NORD,DAKAR,9,Wet,2021,0.450816398,0,34.0321028,0.253397819
426,PIKINE NORD,DAKAR,10,Wet,2021,0.270410154,0,35.47060748,0.190848832
426,PIKINE NORD,DAKAR,11,Dry,2021,0.341652337,0,35.22082555,0.198824377
426,PIKINE NORD,DAKAR,12,Dry,2021,0.296425784,0,33.20890966,0.171399143
427,PIKINE OUEST,DAKAR,1,Dry,2021,0.292295703,0,30.85059971,0.182929224
427,PIKINE OUEST,DAKAR,2,Dry,2021,0.469511109,0,29.38289862,0.158846359
427,PIKINE OUEST,DAKAR,3,Dry,2021,0.323566367,0,32.48244169,0.155669443
427,PIKINE OUEST,DAKAR,4,Dry,2021,0.435571562,0,31.16660162,0.178322085
427,PIKINE OUEST,DAKAR,5,Dry,2021,0.410606989,0,29.29172299,0.152205521
427,PIKINE OUEST,DAKAR,6,Wet,2021,0.391530465,0,30.46564017,0.161397382
427,PIKINE OUEST,DAKAR,7,Wet,2021,0.43846245,0,31.1555307,0.172112565
427,PIKINE OUEST,DAKAR,8,Wet,2021,0.455734527,0,32.6733603,0.222256107
427,PIKINE OUEST,DAKAR,9,Wet,2021,0.465413334,0,34.0218039,0.220726431
427,PIKINE OUEST,DAKAR,10,Wet,2021,0.24738309,0,36.24237506,0.2214302
427,PIKINE OUEST,DAKAR,11,Dry,2021,0.333703358,0,34.88413613,0.239073917
427,PIKINE OUEST,DAKAR,12,Dry,2021,0.293708075,0,33.21764398,0.191095859
428,MPAL,SAINT LOUIS,1,Dry,2021,0.592034653,0,39.06912205,0.242823395
428,MPAL,SAINT LOUIS,2,Dry,2021,0.514187523,0,39.388492,0.229215192
428,MPAL,SAINT LOUIS,3,Dry,2021,0.551967159,0,41.69326046,0.216376209
428,MPAL,SAINT LOUIS,4,Dry,2021,0.654549044,0,42.77862627,0.211844853
428,MPAL,SAINT LOUIS,5,Dry,2021,0.704846963,0,38.72617834,0.203415992
428,MPAL,SAINT LOUIS,6,Wet,2021,0.664831053,0,41.3289895,0.201671174
428,MPAL,SAINT LOUIS,7,Wet,2021,0.539301434,0,44.01711654,0.213978017
428,MPAL,SAINT LOUIS,8,Wet,2021,0.396651616,0,35.33200034,0.297959632
428,MPAL,SAINT LOUIS,9,Wet,2021,0.411139191,0,37.75734722,0.373485023
428,MPAL,SAINT LOUIS,10,Wet,2021,0.490828823,0,41.4665278,0.301813617
428,MPAL,SAINT LOUIS,11,Dry,2021,0.675456104,0,41.51815114,0.266292391
428,MPAL,SAINT LOUIS,12,Dry,2021,0.472397894,0,39.07981408,0.247392546
429,FASS NGOM,SAINT LOUIS,1,Dry,2021,0.568087423,8.857234955,38.21535422,0.243121189
429,FASS NGOM,SAINT LOUIS,2,Dry,2021,0.523053281,11.27775955,38.0443141,0.222933212
429,FASS NGOM,SAINT LOUIS,3,Dry,2021,0.545393793,0,41.37024107,0.213760031
429,FASS NGOM,SAINT LOUIS,4,Dry,2021,0.627343574,0.123525888,42.49449081,0.207487438
429,FASS NGOM,SAINT LOUIS,5,Dry,2021,0.692667585,0,38.58669713,0.199131422
429,FASS NGOM,SAINT LOUIS,6,Wet,2021,0.7159973,140.4593201,40.36203086,0.203984424
429,FASS NGOM,SAINT LOUIS,7,Wet,2021,0.51587404,25.88428497,42.8056559,0.210498679
429,FASS NGOM,SAINT LOUIS,8,Wet,2021,0.358730633,2532.856934,36.31566637,0.317006449
429,FASS NGOM,SAINT LOUIS,9,Wet,2021,0.375648009,745.2821045,37.33806726,0.400877799
429,FASS NGOM,SAINT LOUIS,10,Wet,2021,0.495133013,197.5645752,42.09372998,0.308710258
429,FASS NGOM,SAINT LOUIS,11,Dry,2021,0.551516934,0,42.08967687,0.268338904
429,FASS NGOM,SAINT LOUIS,12,Dry,2021,0.401490093,4.812857151,39.34065068,0.244779959
