precip_max,NDVI,LST,month,season,year,fid,COMMUNE,DEPARTEMEN,REGION
0,0.211130851,37.7,2,Dry,2021,7,LINGUERE,LINGUERE,LOUGA
0,0.407775,34.11,9,Wet,2021,7,LINGUERE,LINGUERE,LOUGA
0,0.426,31.07,8,Wet,2021,7,LINGUERE,LINGUERE,LOUGA
0,0.265825,37.12,7,Wet,2021,7,LINGUERE,LINGUERE,LOUGA
0,0.250523767,41.205,11,Dry,2021,7,LINGUERE,LINGUERE,LOUGA
0,0.20384,39.01,6,Wet,2021,7,LINGUERE,LINGUERE,LOUGA
0,0.2261,39.09,12,Dry,2021,7,LINGUERE,LINGUERE,LOUGA
0,0.188346094,40.55,4,Dry,2022,7,LINGUERE,LINGUERE,LOUGA
0,0.19655,40.11,3,Dry,2022,7,LINGUERE,LINGUERE,LOUGA
0,0.18025,42.75,5,Dry,2022,7,LINGUERE,LINGUERE,LOUGA
0,0.452437654,33.59,9,Wet,2022,7,LINGUERE,LINGUERE,LOUGA
0,0.21930039,36.54,1,Dry,2022,7,LINGUERE,LINGUERE,LOUGA
0,0.18175,37.32,6,Wet,2022,7,LINGUERE,LINGUERE,LOUGA
0,0.2281,38.07,7,Wet,2022,7,LINGUERE,LINGUERE,LOUGA
0,0.2035,36.31,2,Dry,2022,7,LINGUERE,LINGUERE,LOUGA
0,0.3813,33.19,8,Wet,2022,7,LINGUERE,LINGUERE,LOUGA
0,0.2965,41.49,10,Wet,2022,7,LINGUERE,LINGUERE,LOUGA
0,0.2573,39.31,11,Dry,2022,7,LINGUERE,LINGUERE,LOUGA
0,0.237626074,36.31,12,Dry,2022,7,LINGUERE,LINGUERE,LOUGA
0,0.330617284,29.74,7,Wet,2023,7,LINGUERE,LINGUERE,LOUGA
0,0.442136913,37.14,8,Wet,2023,7,LINGUERE,LINGUERE,LOUGA
0,0.185751479,45.19,4,Dry,2023,7,LINGUERE,LINGUERE,LOUGA
0,0.4442125,33.71,9,Wet,2023,7,LINGUERE,LINGUERE,LOUGA
0,0.217516667,35.56,1,Dry,2023,7,LINGUERE,LINGUERE,LOUGA
0,0.17545,43.61,5,Dry,2023,7,LINGUERE,LINGUERE,LOUGA
0,0.2004,39.54,6,Wet,2023,7,LINGUERE,LINGUERE,LOUGA
0,0.204286082,34.6,2,Dry,2023,7,LINGUERE,LINGUERE,LOUGA
0,0.1935,41.75,3,Dry,2023,7,LINGUERE,LINGUERE,LOUGA
0,0.216995275,35.79,12,Dry,2023,7,LINGUERE,LINGUERE,LOUGA
0,0.2764,40.49,10,Wet,2023,7,LINGUERE,LINGUERE,LOUGA
0,0.233833333,38.98,11,Dry,2023,7,LINGUERE,LINGUERE,LOUGA
0,0.330562029,28.83,7,Wet,2024,7,LINGUERE,LINGUERE,LOUGA
0,0.1779,41.83,5,Dry,2024,7,LINGUERE,LINGUERE,LOUGA
0,0.356251334,21.99,8,Wet,2024,7,LINGUERE,LINGUERE,LOUGA
0,0.17625,40.31,4,Dry,2024,7,LINGUERE,LINGUERE,LOUGA
0,0.222975,32.13,12,Dry,2024,7,LINGUERE,LINGUERE,LOUGA
0,0.436378957,33.19,9,Wet,2024,7,LINGUERE,LINGUERE,LOUGA
0,0.3097,34.41,10,Wet,2024,7,LINGUERE,LINGUERE,LOUGA
0,0.167426127,33.42,6,Wet,2024,7,LINGUERE,LINGUERE,LOUGA
0,0.239525,37.63,11,Dry,2024,7,LINGUERE,LINGUERE,LOUGA
0,0.203833333,33.57,1,Dry,2024,7,LINGUERE,LINGUERE,LOUGA
0,0.18845,38.62,3,Dry,2024,7,LINGUERE,LINGUERE,LOUGA
0,0.191305382,35.2,2,Dry,2024,7,LINGUERE,LINGUERE,LOUGA
11.5899868,0.197658333,36.45631709,6,Wet,2021,8,MATAM,MATAM,MATAM
0,0.181248711,41.24,5,Dry,2021,8,MATAM,MATAM,MATAM
0,0.202472436,47.65,4,Dry,2021,8,MATAM,MATAM,MATAM
0.002174909,0.215780208,41.32,3,Dry,2021,8,MATAM,MATAM,MATAM
0.312326878,0.290850874,35.58607349,1,Dry,2021,8,MATAM,MATAM,MATAM
0.281190723,0.251892939,36.52313653,2,Dry,2021,8,MATAM,MATAM,MATAM
66.77735138,0.270925,34.897,9,Wet,2021,8,MATAM,MATAM,MATAM
353.4893494,0.298420717,30.13,8,Wet,2021,8,MATAM,MATAM,MATAM
4.824290276,0.258928544,38.72720848,10,Wet,2021,8,MATAM,MATAM,MATAM
0.234850407,0.25276,39.23,11,Dry,2021,8,MATAM,MATAM,MATAM
0.21154964,0.242980706,36.49,12,Dry,2021,8,MATAM,MATAM,MATAM
80.50765991,0.219673164,36.8622404,7,Wet,2021,8,MATAM,MATAM,MATAM
79.15118408,0.199458141,35.39663773,6,Wet,2022,8,MATAM,MATAM,MATAM
29.19262314,0.276,34.30171261,10,Wet,2022,8,MATAM,MATAM,MATAM
141.4636841,0.1041,28.88,9,Wet,2022,8,MATAM,MATAM,MATAM
1.549784541,0.291034634,35.09,11,Dry,2022,8,MATAM,MATAM,MATAM
0.01507004,0.20196856,41.29,3,Dry,2022,8,MATAM,MATAM,MATAM
25.13902473,0.184815929,45.26285714,5,Dry,2022,8,MATAM,MATAM,MATAM
0,0.186862175,42.77,4,Dry,2022,8,MATAM,MATAM,MATAM
219.4468231,0.26429581,30.66,8,Wet,2022,8,MATAM,MATAM,MATAM
0.38401866,0.298151342,33.93,12,Dry,2022,8,MATAM,MATAM,MATAM
132.9690247,0.21726997,35.94268293,7,Wet,2022,8,MATAM,MATAM,MATAM
0,0.213925521,36.57,2,Dry,2022,8,MATAM,MATAM,MATAM
0.101489797,0.24145,35.06,1,Dry,2022,8,MATAM,MATAM,MATAM
52.20630264,0.16918915,38.84725753,6,Wet,2023,8,MATAM,MATAM,MATAM
0.391369104,0.21190201,48.63820809,4,Dry,2023,8,MATAM,MATAM,MATAM
5.950003147,0.200758333,43.82061638,5,Dry,2023,8,MATAM,MATAM,MATAM
107.8288879,0.231552646,34.19,7,Wet,2023,8,MATAM,MATAM,MATAM
0.095759198,0.305722176,33.71,1,Dry,2023,8,MATAM,MATAM,MATAM
0.050877679,0.231047325,42.33470108,3,Dry,2023,8,MATAM,MATAM,MATAM
0.232281089,0.267825268,35.25307692,2,Dry,2023,8,MATAM,MATAM,MATAM
90.18212891,0.280078997,31.20327177,9,Wet,2023,8,MATAM,MATAM,MATAM
131.7650909,0.279506532,33.57142857,8,Wet,2023,8,MATAM,MATAM,MATAM
2.776468039,0.245248286,38.07,10,Wet,2023,8,MATAM,MATAM,MATAM
0,0.239580583,38.0245583,11,Dry,2023,8,MATAM,MATAM,MATAM
0.255707026,0.235649508,34.83413816,12,Dry,2023,8,MATAM,MATAM,MATAM
11.92451859,0.169982438,35.22,6,Wet,2024,8,MATAM,MATAM,MATAM
117.0299377,0.03695,27.1,9,Wet,2024,8,MATAM,MATAM,MATAM
120.7211761,0.216086301,33.85,7,Wet,2024,8,MATAM,MATAM,MATAM
0.683818102,0.23690518,31.17,11,Dry,2024,8,MATAM,MATAM,MATAM
0,0.18305,42.97610901,5,Dry,2024,8,MATAM,MATAM,MATAM
0,0.189968323,43.67,4,Dry,2024,8,MATAM,MATAM,MATAM
1.217788696,0.248677104,28.45740848,12,Dry,2024,8,MATAM,MATAM,MATAM
154.8420868,0.215179199,32.20333333,8,Wet,2024,8,MATAM,MATAM,MATAM
0,0.196845184,41.18,3,Dry,2024,8,MATAM,MATAM,MATAM
20.75425148,0.103884418,29.5861202,10,Wet,2024,8,MATAM,MATAM,MATAM
0.013961369,0.219710757,33.42,1,Dry,2024,8,MATAM,MATAM,MATAM
0.225216463,0.208297914,36.85,2,Dry,2024,8,MATAM,MATAM,MATAM
0,0.187183333,38.12,6,Wet,2021,9,MBACKE,MBACKE,DIOURBEL
0,0.17225,38.55,5,Dry,2021,9,MBACKE,MBACKE,DIOURBEL
0,0.1768,43.47,4,Dry,2021,9,MBACKE,MBACKE,DIOURBEL
0,0.40065,31.75,8,Wet,2021,9,MBACKE,MBACKE,DIOURBEL
0,0.181988849,39.34,3,Dry,2021,9,MBACKE,MBACKE,DIOURBEL
0,0.229665141,35.59,7,Wet,2021,9,MBACKE,MBACKE,DIOURBEL
0,0.1907,37.46,2,Dry,2021,9,MBACKE,MBACKE,DIOURBEL
0,0.3736,34.65,9,Wet,2021,9,MBACKE,MBACKE,DIOURBEL
0,0.202866667,36.88,1,Dry,2021,9,MBACKE,MBACKE,DIOURBEL
0,0.2134,37.73,12,Dry,2021,9,MBACKE,MBACKE,DIOURBEL
0,0.2525,40.28,11,Dry,2021,9,MBACKE,MBACKE,DIOURBEL
0,0.29825,38.79,10,Wet,2021,9,MBACKE,MBACKE,DIOURBEL
0,0.3717,34.69,8,Wet,2022,9,MBACKE,MBACKE,DIOURBEL
0,0.184128926,36.33,6,Wet,2022,9,MBACKE,MBACKE,DIOURBEL
0,0.332891159,37.36,7,Wet,2022,9,MBACKE,MBACKE,DIOURBEL
0,0.3785,33.8,9,Wet,2022,9,MBACKE,MBACKE,DIOURBEL
0,0.16905,40.45,4,Dry,2022,9,MBACKE,MBACKE,DIOURBEL
0,0.16495,41.96,5,Dry,2022,9,MBACKE,MBACKE,DIOURBEL
0,0.178,38.52,3,Dry,2022,9,MBACKE,MBACKE,DIOURBEL
0,0.203675,35.73,1,Dry,2022,9,MBACKE,MBACKE,DIOURBEL
0,0.2825,38.49,10,Wet,2022,9,MBACKE,MBACKE,DIOURBEL
0,0.245917918,37.18,11,Dry,2022,9,MBACKE,MBACKE,DIOURBEL
0,0.21865,35.99,12,Dry,2022,9,MBACKE,MBACKE,DIOURBEL
0,0.1859,35.35,2,Dry,2022,9,MBACKE,MBACKE,DIOURBEL
0,0.17125,38.56,6,Wet,2023,9,MBACKE,MBACKE,DIOURBEL
0,0.411925758,34.44,8,Wet,2023,9,MBACKE,MBACKE,DIOURBEL
0,0.305355236,33.31,7,Wet,2023,9,MBACKE,MBACKE,DIOURBEL
0,0.179075,43.49,4,Dry,2023,9,MBACKE,MBACKE,DIOURBEL
0,0.172,42.21,5,Dry,2023,9,MBACKE,MBACKE,DIOURBEL
0,0.1927,34.04,2,Dry,2023,9,MBACKE,MBACKE,DIOURBEL
0,0.2039,36.41,1,Dry,2023,9,MBACKE,MBACKE,DIOURBEL
0,0.4148,33.89,9,Wet,2023,9,MBACKE,MBACKE,DIOURBEL
0,0.18595,40.17,3,Dry,2023,9,MBACKE,MBACKE,DIOURBEL
0,0.3439,36.54,10,Wet,2023,9,MBACKE,MBACKE,DIOURBEL
0,0.202433333,35.44,12,Dry,2023,9,MBACKE,MBACKE,DIOURBEL
0,0.237,38.17,11,Dry,2023,9,MBACKE,MBACKE,DIOURBEL
0,0.263359146,32.55,7,Wet,2024,9,MBACKE,MBACKE,DIOURBEL
0,0.160307327,34.03,6,Wet,2024,9,MBACKE,MBACKE,DIOURBEL
0,0.2485,35.93,11,Dry,2024,9,MBACKE,MBACKE,DIOURBEL
0,0.321388583,39.85,8,Wet,2024,9,MBACKE,MBACKE,DIOURBEL
0,0.2236,31.63,12,Dry,2024,9,MBACKE,MBACKE,DIOURBEL
0,0.42735,33.21,9,Wet,2024,9,MBACKE,MBACKE,DIOURBEL
0,0.337445556,33.1,10,Wet,2024,9,MBACKE,MBACKE,DIOURBEL
0,0.17315,39.11,4,Dry,2024,9,MBACKE,MBACKE,DIOURBEL
0,0.1681,40.05,5,Dry,2024,9,MBACKE,MBACKE,DIOURBEL
0,0.1959,34.45,1,Dry,2024,9,MBACKE,MBACKE,DIOURBEL
0,0.18105,36.19,2,Dry,2024,9,MBACKE,MBACKE,DIOURBEL
0,0.1763,37.39,3,Dry,2024,9,MBACKE,MBACKE,DIOURBEL
111.903244,0.6926,29.05,10,Wet,2021,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
2.08155489,0.28765,40.23,5,Dry,2021,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
85.240242,0.360516667,39.47,6,Wet,2021,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
2.329724789,0.565131098,33.9,11,Dry,2021,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0.039343517,0.2716,40.52,3,Dry,2021,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0.002489846,0.284575,44.49,4,Dry,2021,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0,0.36755,36.16,1,Dry,2021,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0.121856764,0.30035,37.77,2,Dry,2021,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
220.989624,0.52245,34.80666667,7,Wet,2021,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
223.9994812,0.753540824,29.62,9,Wet,2021,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0,0.399825,34.37,12,Dry,2021,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
301.6706238,0.67902398,30.75,8,Wet,2021,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
136.5780334,0.44845,35.17,6,Wet,2022,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
152.440567,0.727484574,30.43,10,Wet,2022,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
177.6216736,0.452837835,27.63,7,Wet,2022,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0.009472814,0.587325,32.19,11,Dry,2022,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
258.3018188,0.729081572,28.75,9,Wet,2022,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0.011180324,0.2497,39.36,3,Dry,2022,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
50.05888367,0.29535,40.54,5,Dry,2022,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0.159503847,0.451930595,32.83454545,12,Dry,2022,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0,0.281642537,36.25731084,2,Dry,2022,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0,0.2664,41.79865507,4,Dry,2022,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
248.6025848,0.555763389,26.21,8,Wet,2022,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0,0.336382629,36.41,1,Dry,2022,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
19.34971619,0.287675,42.85,5,Dry,2023,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
90.32206726,0.6874,30.83,10,Wet,2023,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
182.8614044,0.363825,40.36018287,6,Wet,2023,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0.008243345,0.372399542,33.93,1,Dry,2023,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
282.5447693,0.561674528,35.094,7,Wet,2023,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0,0.269323555,35.84,2,Dry,2023,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0.1191663,0.285866667,44.43,4,Dry,2023,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
228.6572266,0.783700996,30.16482759,9,Wet,2023,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0,0.278133333,42.52,3,Dry,2023,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0,0.54115,35.64,11,Dry,2023,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
185.8255615,0.643479792,28.11,8,Wet,2023,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0.161876693,0.3582,35.49,12,Dry,2023,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
193.6454468,0.700375,29.12,10,Wet,2024,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
359.3496399,0.7595,27.67,9,Wet,2024,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
25.25619698,0.277783998,40.49,5,Dry,2024,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0.977116823,0.5501,33.17,11,Dry,2024,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
1.049097061,0.42215,30.95,12,Dry,2024,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
272.0489807,0.45677994,26.11,7,Wet,2024,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
61.54740143,0.29625,34.58620438,6,Wet,2024,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0,0.2455,40.85,4,Dry,2024,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0,0.25495,40.9,3,Dry,2024,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
247.4628754,0.63165,27.39,8,Wet,2024,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0,0.2946,34.61,1,Dry,2024,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
0.010775335,0.260139676,36.48,2,Dry,2024,10,MEDINA YORO FOULAH,MEDINA YORO FOULAH,KOLDA
56.92533875,0.616,33.75,10,Wet,2021,11,NGANDA,KAFFRINE,KAFFRINE
312.809845,0.625625,29.69,8,Wet,2021,11,NGANDA,KAFFRINE,KAFFRINE
0,0.188624902,40.73,5,Dry,2021,11,NGANDA,KAFFRINE,KAFFRINE
0,0.201817045,46.05,4,Dry,2021,11,NGANDA,KAFFRINE,KAFFRINE
1.25980854,0.362666957,39.69272727,11,Dry,2021,11,NGANDA,KAFFRINE,KAFFRINE
0,0.21295,41.64,3,Dry,2021,11,NGANDA,KAFFRINE,KAFFRINE
167.2935638,0.696632792,29.51,9,Wet,2021,11,NGANDA,KAFFRINE,KAFFRINE
84.23544312,0.206400263,38.37,6,Wet,2021,11,NGANDA,KAFFRINE,KAFFRINE
148.8375244,0.367660594,33.97774942,7,Wet,2021,11,NGANDA,KAFFRINE,KAFFRINE
0.141144708,0.224700778,37.93,2,Dry,2021,11,NGANDA,KAFFRINE,KAFFRINE
0.169433773,0.254525,37.79,1,Dry,2021,11,NGANDA,KAFFRINE,KAFFRINE
0,0.270227985,38.81,12,Dry,2021,11,NGANDA,KAFFRINE,KAFFRINE
116.1737671,0.2472875,32.87,6,Wet,2022,11,NGANDA,KAFFRINE,KAFFRINE
183.2607117,0.615993852,26.29,8,Wet,2022,11,NGANDA,KAFFRINE,KAFFRINE
195.9052734,0.423216667,36.12,7,Wet,2022,11,NGANDA,KAFFRINE,KAFFRINE
36.16507339,0.191698295,42.79,5,Dry,2022,11,NGANDA,KAFFRINE,KAFFRINE
0,0.19565,41.55,4,Dry,2022,11,NGANDA,KAFFRINE,KAFFRINE
0.0152533,0.200781909,39.79,3,Dry,2022,11,NGANDA,KAFFRINE,KAFFRINE
222.1829681,0.691625,28.69,9,Wet,2022,11,NGANDA,KAFFRINE,KAFFRINE
107.9473267,0.461366667,37.41,10,Wet,2022,11,NGANDA,KAFFRINE,KAFFRINE
2.912201643,0.394075,38.16,11,Dry,2022,11,NGANDA,KAFFRINE,KAFFRINE
0,0.215983333,36.71,2,Dry,2022,11,NGANDA,KAFFRINE,KAFFRINE
0.078698426,0.245791667,37.7,1,Dry,2022,11,NGANDA,KAFFRINE,KAFFRINE
0.151611328,0.29319,37.7,12,Dry,2022,11,NGANDA,KAFFRINE,KAFFRINE
43.8219986,0.61265,31.05,10,Wet,2023,11,NGANDA,KAFFRINE,KAFFRINE
12.77195835,0.1954875,43.62,5,Dry,2023,11,NGANDA,KAFFRINE,KAFFRINE
0,0.213718804,45.15,4,Dry,2023,11,NGANDA,KAFFRINE,KAFFRINE
194.2961884,0.730006138,28.89,9,Wet,2023,11,NGANDA,KAFFRINE,KAFFRINE
183.8652496,0.560918799,30.05,8,Wet,2023,11,NGANDA,KAFFRINE,KAFFRINE
135.5708008,0.183383333,42.21,6,Wet,2023,11,NGANDA,KAFFRINE,KAFFRINE
0,0.2253,41.36,3,Dry,2023,11,NGANDA,KAFFRINE,KAFFRINE
0,0.228688775,36.29,2,Dry,2023,11,NGANDA,KAFFRINE,KAFFRINE
0.213564396,0.258561948,36.38,1,Dry,2023,11,NGANDA,KAFFRINE,KAFFRINE
0,0.361999212,37.91,11,Dry,2023,11,NGANDA,KAFFRINE,KAFFRINE
194.9257355,0.349925,33.18,7,Wet,2023,11,NGANDA,KAFFRINE,KAFFRINE
0.29957217,0.270466667,37.03,12,Dry,2023,11,NGANDA,KAFFRINE,KAFFRINE
136.100647,0.599081467,29.7,10,Wet,2024,11,NGANDA,KAFFRINE,KAFFRINE
251.4580383,0.712291667,29.01,9,Wet,2024,11,NGANDA,KAFFRINE,KAFFRINE
0.657427549,0.371446552,36.43,11,Dry,2024,11,NGANDA,KAFFRINE,KAFFRINE
13.36271477,0.191990031,39.21,5,Dry,2024,11,NGANDA,KAFFRINE,KAFFRINE
0,0.191993026,39.73,4,Dry,2024,11,NGANDA,KAFFRINE,KAFFRINE
28.17726517,0.176621875,33.66,6,Wet,2024,11,NGANDA,KAFFRINE,KAFFRINE
0,0.203690725,39.63,3,Dry,2024,11,NGANDA,KAFFRINE,KAFFRINE
1.449676514,0.285892358,35.04,12,Dry,2024,11,NGANDA,KAFFRINE,KAFFRINE
0.021908386,0.237471505,34.75,1,Dry,2024,11,NGANDA,KAFFRINE,KAFFRINE
0.011822183,0.216205375,35.61,2,Dry,2024,11,NGANDA,KAFFRINE,KAFFRINE
243.7189636,0.2328375,34.01,7,Wet,2024,11,NGANDA,KAFFRINE,KAFFRINE
192.112854,0.486061798,27.65,8,Wet,2024,11,NGANDA,KAFFRINE,KAFFRINE
0,0.15965,41.22,5,Dry,2021,12,OUROSSOGUI,MATAM,MATAM
0,0.1745,46.85,4,Dry,2021,12,OUROSSOGUI,MATAM,MATAM
0,0.17325,37.35,6,Wet,2021,12,OUROSSOGUI,MATAM,MATAM
0,0.20235,36.13,1,Dry,2021,12,OUROSSOGUI,MATAM,MATAM
0,0.17375,42.09,3,Dry,2021,12,OUROSSOGUI,MATAM,MATAM
0,0.377817925,32.47,8,Wet,2021,12,OUROSSOGUI,MATAM,MATAM
0,0.177845213,37.01,2,Dry,2021,12,OUROSSOGUI,MATAM,MATAM
0,0.2125,40.35,11,Dry,2021,12,OUROSSOGUI,MATAM,MATAM
0,0.2001,36.09,12,Dry,2021,12,OUROSSOGUI,MATAM,MATAM
0,0.2944,38.27,9,Wet,2021,12,OUROSSOGUI,MATAM,MATAM
0,0.2369,40.07,10,Wet,2021,12,OUROSSOGUI,MATAM,MATAM
0,0.270889836,37.11,7,Wet,2021,12,OUROSSOGUI,MATAM,MATAM
0,0.2179,35.42,6,Wet,2022,12,OUROSSOGUI,MATAM,MATAM
0,0.3463,37.43,10,Wet,2022,12,OUROSSOGUI,MATAM,MATAM
0,0.405,32.65,9,Wet,2022,12,OUROSSOGUI,MATAM,MATAM
0,0.2827,38.12,11,Dry,2022,12,OUROSSOGUI,MATAM,MATAM
0,0.175145714,41.13,3,Dry,2022,12,OUROSSOGUI,MATAM,MATAM
0,0.227505424,35.61,12,Dry,2022,12,OUROSSOGUI,MATAM,MATAM
0,0.1759,45.32,5,Dry,2022,12,OUROSSOGUI,MATAM,MATAM
0,0.164346622,42.21,4,Dry,2022,12,OUROSSOGUI,MATAM,MATAM
0,0.42521599,30.99,8,Wet,2022,12,OUROSSOGUI,MATAM,MATAM
0,0.17935,35.98,2,Dry,2022,12,OUROSSOGUI,MATAM,MATAM
0,0.193990426,35.63,1,Dry,2022,12,OUROSSOGUI,MATAM,MATAM
0,0.2313,36.35,7,Wet,2022,12,OUROSSOGUI,MATAM,MATAM
0,0.18795,39.67,6,Wet,2023,12,OUROSSOGUI,MATAM,MATAM
0,0.30125,34.3,7,Wet,2023,12,OUROSSOGUI,MATAM,MATAM
0,0.2152,34.64,1,Dry,2023,12,OUROSSOGUI,MATAM,MATAM
0,0.1789,43.63,5,Dry,2023,12,OUROSSOGUI,MATAM,MATAM
0,0.1808,48.53,4,Dry,2023,12,OUROSSOGUI,MATAM,MATAM
0,0.37437604,32.46,9,Wet,2023,12,OUROSSOGUI,MATAM,MATAM
0,0.35335,34.15,8,Wet,2023,12,OUROSSOGUI,MATAM,MATAM
0,0.185796334,42.61,3,Dry,2023,12,OUROSSOGUI,MATAM,MATAM
0,0.19775,35.84,2,Dry,2023,12,OUROSSOGUI,MATAM,MATAM
0,0.2528,38.71,10,Wet,2023,12,OUROSSOGUI,MATAM,MATAM
0,0.19975,34.73,12,Dry,2023,12,OUROSSOGUI,MATAM,MATAM
0,0.2068,38.67,11,Dry,2023,12,OUROSSOGUI,MATAM,MATAM
0,0.306975,31.15,9,Wet,2024,12,OUROSSOGUI,MATAM,MATAM
0,0.206384916,37.33,11,Dry,2024,12,OUROSSOGUI,MATAM,MATAM
0,0.1607,35.56,6,Wet,2024,12,OUROSSOGUI,MATAM,MATAM
0,0.226086111,36.29,10,Wet,2024,12,OUROSSOGUI,MATAM,MATAM
0,0.1676,42.35,5,Dry,2024,12,OUROSSOGUI,MATAM,MATAM
0,0.208862919,30.15,12,Dry,2024,12,OUROSSOGUI,MATAM,MATAM
0,0.17405,43.06,4,Dry,2024,12,OUROSSOGUI,MATAM,MATAM
0,0.2303,33.65,7,Wet,2024,12,OUROSSOGUI,MATAM,MATAM
0,0.1724,40.92,3,Dry,2024,12,OUROSSOGUI,MATAM,MATAM
0,0.269,35.39,8,Wet,2024,12,OUROSSOGUI,MATAM,MATAM
0,0.17925,33.47,1,Dry,2024,12,OUROSSOGUI,MATAM,MATAM
0,0.174,36.76,2,Dry,2024,12,OUROSSOGUI,MATAM,MATAM
118.7212219,0.63038435,31.66295847,6,Wet,2021,13,SALEMATA,SALEMATA,KEDOUGOU
2.192813158,0.67495,32.06,11,Dry,2021,13,SALEMATA,SALEMATA,KEDOUGOU
27.89983368,0.3695,37.49,5,Dry,2021,13,SALEMATA,SALEMATA,KEDOUGOU
168.1716309,0.713366667,29.99,10,Wet,2021,13,SALEMATA,SALEMATA,KEDOUGOU
180.9163208,0.753275,27.79,7,Wet,2021,13,SALEMATA,SALEMATA,KEDOUGOU
0,0.28465,40.47,3,Dry,2021,13,SALEMATA,SALEMATA,KEDOUGOU
0.147107631,0.294233333,43.33,4,Dry,2021,13,SALEMATA,SALEMATA,KEDOUGOU
0,0.48525,33.42,12,Dry,2021,13,SALEMATA,SALEMATA,KEDOUGOU
421.4778442,0.729508158,27.96,8,Wet,2021,13,SALEMATA,SALEMATA,KEDOUGOU
0,0.308025,38.51,2,Dry,2021,13,SALEMATA,SALEMATA,KEDOUGOU
0,0.373614698,37.17,1,Dry,2021,13,SALEMATA,SALEMATA,KEDOUGOU
255.2625732,0.813,27.69491961,9,Wet,2021,13,SALEMATA,SALEMATA,KEDOUGOU
200.6517029,0.611825,30.67,6,Wet,2022,13,SALEMATA,SALEMATA,KEDOUGOU
213.9057617,0.79365,27.89,9,Wet,2022,13,SALEMATA,SALEMATA,KEDOUGOU
178.7953949,0.66104297,23.79,7,Wet,2022,13,SALEMATA,SALEMATA,KEDOUGOU
3.001192331,0.661233183,31.01,11,Dry,2022,13,SALEMATA,SALEMATA,KEDOUGOU
327.1877441,0.7122,27.86618873,8,Wet,2022,13,SALEMATA,SALEMATA,KEDOUGOU
45.56494904,0.359760951,39.25,5,Dry,2022,13,SALEMATA,SALEMATA,KEDOUGOU
